user,timestamp,activity,x-axis,y-axis,z-axis
Enter ID Here,1.75423E+12,Drinking water,-6.9962087,-0.8264653,8.008329
Enter ID Here,1.75423E+12,Drinking water,-6.203281,-2.1236565,7.9496384
Enter ID Here,1.75423E+12,Drinking water,-7.401057,0.25632402,6.933924
Enter ID Here,1.75423E+12,Drinking water,-7.1495237,-0.5893057,7.5040655
Enter ID Here,1.75423E+12,Drinking water,-7.4274077,0.6587767,6.269159
Enter ID Here,1.75423E+12,Drinking water,-7.6489964,1.415771,5.7792683
Enter ID Here,1.75423E+12,Drinking water,-7.5950966,2.7165556,4.7731366
Enter ID Here,1.75423E+12,Drinking water,-7.5579653,2.2997296,5.2019405
Enter ID Here,1.75423E+12,Drinking water,-7.4142323,3.7634118,4.0101533
Enter ID Here,1.75423E+12,Drinking water,-7.3699145,3.424441,4.4054193
Enter ID Here,1.75423E+12,Drinking water,-7.586712,5.2223024,3.0411527
Enter ID Here,1.75423E+12,Drinking water,-7.3351793,4.5036373,3.5681741
Enter ID Here,1.75423E+12,Drinking water,-7.761587,5.587624,2.9046063
Enter ID Here,1.75423E+12,Drinking water,-7.881365,5.0665917,3.1154149
Enter ID Here,1.75423E+12,Drinking water,-7.5950966,5.1444473,2.1811497
Enter ID Here,1.75423E+12,Drinking water,-7.9592204,4.2089844,2.6590624
Enter ID Here,1.75423E+12,Drinking water,-7.7987185,4.75517,2.318894
Enter ID Here,1.75423E+12,Drinking water,-7.599888,5.737346,0.9390563
Enter ID Here,1.75423E+12,Drinking water,-7.5531745,6.0140324,1.5151864
Enter ID Here,1.75423E+12,Drinking water,-7.7148743,5.3720245,2.0014834
Enter ID Here,1.75423E+12,Drinking water,-7.617854,6.02601,1.1414803
Enter ID Here,1.75423E+12,Drinking water,-7.1842594,5.834366,0.07066877
Enter ID Here,1.75423E+12,Drinking water,-7.4094415,5.8583217,0.86599195
Enter ID Here,1.75423E+12,Drinking water,-7.1686883,6.210468,-0.038328826
Enter ID Here,1.75423E+12,Drinking water,-7.1746774,5.8702993,0.3317839
Enter ID Here,1.75423E+12,Drinking water,-7.2752905,6.208072,0.39766157
Enter ID Here,1.75423E+12,Drinking water,-7.298048,5.9337816,0.2826751
Enter ID Here,1.75423E+12,Drinking water,-7.3615303,6.2823343,-0.08623986
Enter ID Here,1.75423E+12,Drinking water,-7.3603325,6.2308297,0.1928419
Enter ID Here,1.75423E+12,Drinking water,-7.38309,6.24161,-0.056295462
Enter ID Here,1.75423E+12,Drinking water,-7.254928,6.0787125,-0.4012549
Enter ID Here,1.75423E+12,Drinking water,-7.2944546,6.182919,-0.28986174
Enter ID Here,1.75423E+12,Drinking water,-7.453759,6.2643676,0.08025098
Enter ID Here,1.75423E+12,Drinking water,-7.3854856,6.2056766,-0.21919298
Enter ID Here,1.75423E+12,Drinking water,-7.3064327,6.2380166,-0.3761016
Areta,1.75422E+12,Eating soup,-7.2573237,-5.149238,-4.3203773
Areta,1.75422E+12,Eating soup,-6.689578,-7.105206,0.26111513
Areta,1.75422E+12,Eating soup,-6.6189094,-5.01389,-3.9095402
Areta,1.75422E+12,Eating soup,-6.556625,-6.1960945,-3.3801234
Areta,1.75422E+12,Eating soup,-6.481165,-6.3062897,-3.8592336
Areta,1.75422E+12,Eating soup,-6.353003,-5.3384867,4.9492097
Areta,1.75422E+12,Eating soup,-6.336234,-6.2224455,-3.5286477
Areta,1.75422E+12,Eating soup,-6.32785,-7.1734796,-1.5559108
Areta,1.75422E+12,Eating soup,-6.084701,-6.588965,2.7980044
Areta,1.75422E+12,Eating soup,-6.0547566,-5.7181816,5.5480976
Areta,1.75422E+12,Eating soup,-5.9924726,-7.4549565,-3.012406
Areta,1.75422E+12,Eating soup,-5.988879,-7.37231,-3.814916
Areta,1.75422E+12,Eating soup,-5.9194083,-7.3124213,-3.9670336
Areta,1.75422E+12,Eating soup,-5.8906617,-7.5735364,-2.4566383
Areta,1.75422E+12,Eating soup,-5.8199925,-7.5579653,-2.308114
Areta,1.75422E+12,Eating soup,-5.8163996,-2.5716248,7.8502226
Areta,1.75422E+12,Eating soup,-5.812806,-7.634623,-2.2098963
Areta,1.75422E+12,Eating soup,-5.8008285,-6.668018,-0.7929276
Areta,1.75422E+12,Eating soup,-5.7852573,-7.55557,-1.3882222
Areta,1.75422E+12,Eating soup,-5.7792683,-6.8057623,-4.2988176
Areta,1.75422E+12,Eating soup,-5.770884,-5.824784,-0.83964086
Areta,1.75422E+12,Eating soup,-5.766093,-2.7764444,8.031087
Areta,1.75422E+12,Eating soup,-5.766093,-7.6657653,-2.0290322
Areta,1.75422E+12,Eating soup,-5.763697,-5.8798814,-3.9143314
Areta,1.75422E+12,Eating soup,-5.7613015,-2.3644094,8.195182
Areta,1.75422E+12,Eating soup,-5.755313,-6.549438,-4.6449747
Areta,1.75422E+12,Eating soup,-5.701413,-6.519494,-4.7000723
Areta,1.75422E+12,Eating soup,-5.684644,-6.5590205,-4.583888
Areta,1.75422E+12,Eating soup,-5.6834464,-8.061031,-1.2349069
Areta,1.75422E+12,Eating soup,-5.6750617,-7.507659,-1.213347
Areta,1.75422E+12,Eating soup,-5.6714687,-7.5304165,-2.8554976
Areta,1.75422E+12,Eating soup,-5.6235576,-4.6821055,4.4796815
Areta,1.75422E+12,Eating soup,-5.6127777,-7.6477985,-2.6327112
Areta,1.75422E+12,Eating soup,-5.605591,-7.9831758,-1.6768862
Areta,1.75422E+12,Eating soup,-5.605591,-8.061031,-2.2015119
Areta,1.75422E+12,Eating soup,-5.6019974,-7.144733,-4.5383725
Areta,1.75422E+12,Eating soup,-5.5852284,-4.5922723,6.337432
Areta,1.75422E+12,Eating soup,-5.556482,-5.8367615,-3.5993164
Areta,1.75422E+12,Eating soup,-5.544504,-7.0129776,-4.557537
Areta,1.75422E+12,Eating soup,-5.53612,-7.7771583,-0.8348498
Areta,1.75422E+12,Eating soup,-5.5313287,-6.7530603,-4.4844728
Areta,1.75422E+12,Eating soup,-5.509769,-6.9662642,-4.29762
Areta,1.75422E+12,Eating soup,-5.4750333,-6.3446183,-4.199402
Areta,1.75422E+12,Eating soup,-5.451078,-7.5807233,-2.297334
Areta,1.75422E+12,Eating soup,-5.442693,-7.896936,-2.405134
Areta,1.75422E+12,Eating soup,-5.433111,-7.7244563,-2.4506493
Areta,1.75422E+12,Eating soup,-5.3552556,-6.2751474,-3.7789826
Areta,1.75422E+12,Eating soup,-5.3552556,-7.105206,-4.0221314
Areta,1.75422E+12,Eating soup,-5.348069,-6.1469855,4.4449463
Areta,1.75422E+12,Eating soup,-5.3133335,-7.9089136,-0.636019
Areta,1.75422E+12,Eating soup,-5.294169,-7.0333395,-4.2760596
Areta,1.75422E+12,Eating soup,-5.2702136,-6.8740354,-4.5036373
Areta,1.75422E+12,Eating soup,-5.263027,-3.0411527,7.2273793
Areta,1.75422E+12,Eating soup,-5.263027,-7.070471,-4.2005997
Areta,1.75422E+12,Eating soup,-5.187567,-7.111195,-3.8005426
Areta,1.75422E+12,Eating soup,-5.1851716,-2.0625699,8.167633
Areta,1.75422E+12,Eating soup,-5.150436,-5.4989886,4.594668
Areta,1.75422E+12,Eating soup,-5.1204915,-6.235621,-3.787367
Areta,1.75422E+12,Eating soup,-5.074976,-7.373508,-3.7418516
Areta,1.75422E+12,Eating soup,-4.9983187,-7.7915316,-3.4975054
Areta,1.75422E+12,Eating soup,-4.948012,-6.5362625,-4.3143888
Areta,1.75422E+12,Eating soup,-4.921661,-6.7087426,-4.389848
Areta,1.75422E+12,Eating soup,-4.855783,-6.802169,-4.62581
Areta,1.75422E+12,Eating soup,-4.821048,-7.8885517,-0.40245268
Areta,1.75422E+12,Eating soup,-4.8054767,-8.383233,-2.6255245
Areta,1.75422E+12,Eating soup,-4.6833034,-8.22872,-1.8841014
Areta,1.75422E+12,Eating soup,-4.65815,-6.7626424,-5.326509
Areta,1.75422E+12,Eating soup,-4.6545568,-6.6105247,-5.1624136
Areta,1.75422E+12,Eating soup,-4.6473703,-6.741082,-4.5371747
Areta,1.75422E+12,Eating soup,-4.6198215,-7.506461,-2.5584493
Areta,1.75422E+12,Eating soup,-4.585086,-6.9470997,-5.2366757
Areta,1.75422E+12,Eating soup,-4.5599327,-6.6620293,-5.2211046
Areta,1.75422E+12,Eating soup,-4.5024395,-6.439243,-5.209127
Areta,1.75422E+12,Eating soup,-4.4449463,-7.0920305,-5.039043
Areta,1.75422E+12,Eating soup,-4.4317703,-7.0644817,-5.3660355
Areta,1.75422E+12,Eating soup,-4.364695,-8.076602,-0.8576075
Areta,1.75422E+12,Eating soup,-4.3467283,-8.8839035,-3.382519
Areta,1.75422E+12,Eating soup,-4.3431354,-6.244005,-4.812663
Areta,1.75422E+12,Eating soup,-4.311993,-7.0177684,-4.8066745
Areta,1.75422E+12,Eating soup,-4.2760596,-8.481451,-2.3224874
Areta,1.75422E+12,Eating soup,-4.26528,-7.239357,-5.0606027
Areta,1.75422E+12,Eating soup,-4.214973,-9.331871,-2.212292
Areta,1.75422E+12,Eating soup,-4.2089844,-7.3926725,-4.6904902
Areta,1.75422E+12,Eating soup,-4.1814356,-5.9924726,-4.429375
Areta,1.75422E+12,Eating soup,-4.171853,-5.93977,-4.321575
Areta,1.75422E+12,Eating soup,-4.151491,-7.3495526,-5.7097974
Areta,1.75422E+12,Eating soup,-4.131129,-7.571141,-5.1109095
Areta,1.75422E+12,Eating soup,-4.076031,-5.5984044,-5.225896
Areta,1.75422E+12,Eating soup,-4.0412955,-7.46933,-4.810268
Areta,1.75422E+12,Eating soup,-4.019736,-7.693314,-4.85219
Areta,1.75422E+12,Eating soup,-4.018538,-8.5832615,-1.9380013
Areta,1.75422E+12,Eating soup,-3.9850001,-8.010725,-1.4361333
Areta,1.75422E+12,Eating soup,-3.9670336,-9.21928,-5.1157007
Areta,1.75422E+12,Eating soup,-3.9023535,-7.53401,-5.713391
Areta,1.75422E+12,Eating soup,-3.788565,-6.0966787,-5.491802
Areta,1.75422E+12,Eating soup,-3.6879518,-9.33786,-3.2172258
Areta,1.75422E+12,Eating soup,-3.6077008,-9.158194,-4.0904045
Areta,1.75422E+12,Eating soup,-3.584943,-8.348497,-3.6520185
Areta,1.75422E+12,Eating soup,-3.5789542,-8.922232,-1.4540999
Areta,1.75422E+12,Eating soup,-3.563383,-8.777301,-3.4100678
Areta,1.75422E+12,Eating soup,-3.4400122,-6.5278783,-5.509769
Areta,1.75422E+12,Eating soup,-3.3992877,-9.382178,-1.3990022
Areta,1.75422E+12,Eating soup,-3.366948,-8.85875,-1.4624842
Areta,1.75422E+12,Eating soup,-3.366948,-8.765324,-5.4534736
Areta,1.75422E+12,Eating soup,-3.2100391,-7.367519,-5.7517195
Areta,1.75422E+12,Eating soup,-3.0914595,-8.305378,-1.9092547
Areta,1.75422E+12,Eating soup,-3.061515,-9.73672,-2.6087558
Areta,1.75422E+12,Eating soup,-3.0112085,-9.280367,-5.1276784
Areta,1.75422E+12,Eating soup,-2.9932418,-9.154601,-3.1237993
Areta,1.75422E+12,Eating soup,-2.9405396,-8.536549,-1.864937
Areta,1.75422E+12,Eating soup,-2.9357486,-8.340113,-5.1863694
Areta,1.75422E+12,Eating soup,-2.8770576,-8.8252125,-3.526252
Areta,1.75422E+12,Eating soup,-2.8519042,-9.409727,-2.5368893
Areta,1.75422E+12,Eating soup,-2.8459153,-9.151008,-4.894112
Areta,1.75422E+12,Eating soup,-2.8219597,-9.535493,-4.380266
Areta,1.75422E+12,Eating soup,-2.72494,-10.86742,-4.1970067
Areta,1.75422E+12,Eating soup,-2.6734357,-9.086328,-3.7538295
Areta,1.75422E+12,Eating soup,-2.6638534,-9.079141,-3.0842729
Areta,1.75422E+12,Eating soup,-2.585998,-8.835992,-5.42832
Areta,1.75422E+12,Eating soup,-2.544076,-9.450451,-3.8975625
Areta,1.75422E+12,Eating soup,-2.527307,-9.430089,-2.8447175
Areta,1.75422E+12,Eating soup,-2.3584206,-9.6936,-3.926309
Areta,1.75422E+12,Eating soup,-2.2637963,-10.275719,-5.1803803
Areta,1.75422E+12,Eating soup,-2.1823475,-10.63026,-4.333553
Areta,1.75422E+12,Eating soup,-2.09491,-10.983604,-4.8749475
Areta,1.75422E+12,Eating soup,-6.4188805,-7.565152,0.2132041
Areta,1.75422E+12,Eating soup,-6.246401,-7.464539,0.23117073
Areta,1.75422E+12,Eating soup,-5.9960656,-7.7735653,0.7330388
Areta,1.75422E+12,Eating soup,-5.991275,-7.8502226,0.8204764
Areta,1.75422E+12,Eating soup,-5.9373746,-7.7448187,0.86479414
Areta,1.75422E+12,Eating soup,-5.9134192,-8.710226,0.032339945
Areta,1.75422E+12,Eating soup,-5.8595195,-7.7975206,0.82406974
Areta,1.75422E+12,Eating soup,-5.8319707,-8.346102,-0.17128195
Areta,1.75422E+12,Eating soup,-5.8187947,-8.20716,0.7713676
Areta,1.75422E+12,Eating soup,-5.8187947,-7.6477985,0.7378299
Areta,1.75422E+12,Eating soup,-5.7924438,-7.8418384,0.74980766
Areta,1.75422E+12,Eating soup,-5.7421374,-7.8502226,-0.45275927
Areta,1.75422E+12,Eating soup,-5.739742,-8.152062,-0.66596335
Areta,1.75422E+12,Eating soup,-5.732555,-8.561702,-0.008384431
Areta,1.75422E+12,Eating soup,-5.7253685,-8.280224,-0.11977758
Areta,1.75422E+12,Eating soup,-5.710995,-7.6466007,0.7569943
Areta,1.75422E+12,Eating soup,-5.685842,-7.8669915,-0.26590624
Areta,1.75422E+12,Eating soup,-5.6487107,-8.019109,0.07905321
Areta,1.75422E+12,Eating soup,-5.6391287,-7.6286345,-0.8001143
Areta,1.75422E+12,Eating soup,-5.6127777,-7.8310585,0.023955517
Areta,1.75422E+12,Eating soup,-5.594811,-3.360959,6.1481833
Areta,1.75422E+12,Eating soup,-5.578042,-7.518439,0.8576075
Areta,1.75422E+12,Eating soup,-5.5636687,-7.508857,-0.08743764
Areta,1.75422E+12,Eating soup,-5.5492954,-7.76039,-0.30423507
Areta,1.75422E+12,Eating soup,-5.494198,-7.693314,-0.31980616
Areta,1.75422E+12,Eating soup,-5.427122,-7.56635,-0.2479396
Areta,1.75422E+12,Eating soup,-5.3708267,-7.4717255,0.7725654
Areta,1.75422E+12,Eating soup,-5.348069,-7.7891364,1.5834596
Areta,1.75422E+12,Eating soup,-5.3456736,-7.405848,-0.42281488
Areta,1.75422E+12,Eating soup,-5.321718,-7.341168,0.8719808
Areta,1.75422E+12,Eating soup,-5.3145313,-3.959847,5.797235
Areta,1.75422E+12,Eating soup,-5.257038,-7.4956813,0.6827322
Areta,1.75422E+12,Eating soup,-5.233083,-7.2094126,0.9654073
Areta,1.75422E+12,Eating soup,-5.150436,-4.1443043,7.1926436
Areta,1.75422E+12,Eating soup,-5.131272,-4.3994308,7.069273
Areta,1.75422E+12,Eating soup,-5.1157007,-4.1862264,7.4501657
Areta,1.75422E+12,Eating soup,-5.0773716,-4.355113,7.1746774
Areta,1.75422E+12,Eating soup,-5.064196,-4.219764,7.0812507
Areta,1.75422E+12,Eating soup,-5.049823,-4.272466,7.0872397
Areta,1.75422E+12,Eating soup,-5.016285,-3.0579216,7.4441767
Areta,1.75422E+12,Eating soup,-5.0007143,-8.958165,-2.2086985
Areta,1.75422E+12,Eating soup,-4.994725,-7.8035097,0.89473855
Areta,1.75422E+12,Eating soup,-4.9504075,-4.219764,7.246544
Areta,1.75422E+12,Eating soup,-4.8845296,-8.6551285,-1.4612865
Areta,1.75422E+12,Eating soup,-4.8270364,-8.51379,-1.5355486
Areta,1.75422E+12,Eating soup,-4.7839165,-4.628206,8.166435
Areta,1.75422E+12,Eating soup,-4.753972,-7.930474,0.9390563
Areta,1.75422E+12,Eating soup,-4.7060614,-4.1862264,7.516043
Areta,1.75422E+12,Eating soup,-4.70127,-3.9358914,8.241896
Areta,1.75422E+12,Eating soup,-4.7000723,-8.665908,-1.1929847
Areta,1.75422E+12,Eating soup,-4.6665344,-3.6376452,8.52457
Areta,1.75422E+12,Eating soup,-4.5623283,-5.920606,6.4092984
Areta,1.75422E+12,Eating soup,-4.432968,-5.7265663,5.7624993
Areta,1.75422E+12,Eating soup,-4.07124,-5.5864263,5.8092127
Areta,1.75422E+12,Eating soup,-3.9897914,-6.1038656,6.3146744
Areta,1.75422E+12,Eating soup,-3.5334387,-8.703039,0.38328826
Areta,1.75422E+12,Eating soup,-3.45199,-6.2967076,6.6811934
Areta,1.75422E+12,Eating soup,-3.2471702,-9.231258,0.25512624
Areta,1.75422E+12,Eating soup,-3.1776993,-8.2562685,2.175161
Areta,1.75422E+12,Eating soup,-3.0758884,-9.403738,-0.42521042
Areta,1.75422E+12,Eating soup,-3.0567238,-10.002625,0.37370604
Areta,1.75422E+12,Eating soup,-2.8183665,-7.4513636,7.2681036
Areta,1.75422E+12,Eating soup,-2.709369,-10.764411,0.5509769
Areta,1.75422E+12,Eating soup,-2.4350781,-8.029889,6.983033
Areta,1.75422E+12,Eating soup,-2.0505922,-6.9914174,5.951748
Areta,1.75422E+12,Eating soup,-1.9691435,-8.32574,5.57924
Areta,1.75422E+12,Eating soup,-1.9631546,-10.784774,2.2889495
Areta,1.75422E+12,Eating soup,-1.9619569,-9.111481,4.465308
Areta,1.75422E+12,Eating soup,-1.9308146,-10.074492,0.13774422
Areta,1.75422E+12,Eating soup,-1.8733214,-8.814432,2.7021823
Areta,1.75422E+12,Eating soup,-1.4648799,-9.82775,1.1067449
Areta,1.75422E+12,Eating soup,-0.8863541,-10.26973,2.468616
Areta,1.75422E+12,Eating soup,-0.82406974,-9.787026,2.0206478
Areta,1.75422E+12,Eating soup,-6.530274,-7.1842594,3.8233004
Areta,1.75422E+12,Eating soup,-6.3290477,-7.2106104,0.9594184
Areta,1.75422E+12,Eating soup,-5.909826,-7.6430078,0.34855276
Areta,1.75422E+12,Eating soup,-5.8702993,-8.227522,1.6289752
Areta,1.75422E+12,Eating soup,-5.8691015,-8.802455,-0.05988879
Areta,1.75422E+12,Eating soup,-5.788851,-6.9986043,0.7653788
Areta,1.75422E+12,Eating soup,-5.772082,-7.677743,0.592899
Areta,1.75422E+12,Eating soup,-5.587624,-7.8466296,-0.49468142
Areta,1.75422E+12,Eating soup,-5.5169554,-7.0716686,0.7869387
Areta,1.75422E+12,Eating soup,-5.4834175,-9.136634,-0.7821476
Areta,1.75422E+12,Eating soup,-5.1049204,-8.098163,-0.8276631
Areta,1.75422E+12,Eating soup,-5.082163,-8.201171,-0.7474121
Areta,1.75422E+12,Eating soup,-4.963583,-3.7394562,7.010582
Areta,1.75422E+12,Eating soup,-4.9240565,-7.1938415,1.7212038
Areta,1.75422E+12,Eating soup,-4.7467856,-8.124514,0.7545988
Areta,1.75422E+12,Eating soup,-4.7324123,-4.1155577,6.9542866
Areta,1.75422E+12,Eating soup,-4.4533305,-5.3360915,6.759049
Areta,1.75422E+12,Eating soup,-3.7849717,-5.8020263,6.1972923
Areta,1.75422E+12,Eating soup,-3.756225,-3.0423505,8.511395
Areta,1.75422E+12,Eating soup,-3.4280343,-2.981264,8.078998
Areta,1.75422E+12,Eating soup,-3.33341,-7.0752616,2.1703699
Areta,1.75422E+12,Eating soup,-3.1405683,-6.592558,5.411551
Areta,1.75422E+12,Eating soup,-3.067504,-9.754686,0.9678029
Areta,1.75422E+12,Eating soup,-2.5836024,-8.979726,5.3229156
Areta,1.75422E+12,Eating soup,-2.164381,-10.539229,2.009868
Areta,1.75422E+12,Eating soup,-1.9415946,-10.102041,2.734522
Areta,1.75422E+12,Eating soup,-5.0342517,-7.9855714,2.8998153
Areta,1.75422E+12,Eating soup,-4.7204347,-8.661117,2.6207335
Areta,1.75422E+12,Eating soup,-4.63659,-7.699303,2.8626842
Areta,1.75422E+12,Eating soup,-4.2916307,-7.997549,4.0580645
Areta,1.75422E+12,Eating soup,-3.8017404,-10.829091,1.4409243
Areta,1.75422E+12,Eating soup,-3.681963,-7.9747915,1.4505066
Areta,1.75422E+12,Eating soup,-3.6244698,-6.7830043,5.1360626
Areta,1.75422E+12,Eating soup,-3.6100965,-7.65259,3.5765586
Areta,1.75422E+12,Eating soup,-3.5490098,-8.438331,4.5072303
Areta,1.75422E+12,Eating soup,-3.4184523,-9.129447,0.9079141
Areta,1.75422E+12,Eating soup,-3.2843013,-8.765324,1.5307575
Areta,1.75422E+12,Eating soup,-3.2016547,-8.257466,3.6616006
Areta,1.75422E+12,Eating soup,-3.1788971,-8.082591,2.607558
Areta,1.75422E+12,Eating soup,-3.0387573,-8.78329,3.3597612
Areta,1.75422E+12,Eating soup,-2.933353,-9.329476,1.9439901
Areta,1.75422E+12,Eating soup,-2.8962219,-8.97733,2.2051053
Areta,1.75422E+12,Eating soup,-2.8758597,-8.863541,2.2901473
Areta,1.75422E+12,Eating soup,-2.8411243,-7.459748,3.6364474
Areta,1.75422E+12,Eating soup,-2.78962,-8.959363,2.3272784
Areta,1.75422E+12,Eating soup,-2.233852,-9.709171,3.6029096
Areta,1.75422E+12,Eating soup,-1.9835168,-10.360761,1.9380013
Areta,1.75422E+12,Eating soup,-1.8361903,-9.97867,2.2422364
Areta,1.75422E+12,Eating soup,-1.7319839,-9.443265,3.1597326
Areta,1.75422E+12,Eating soup,-1.7295883,-8.571283,3.5705698
Areta,1.75422E+12,Eating soup,-1.502011,-9.042009,3.3358057
Areta,1.75422E+12,Eating soup,-1.4816487,-10.171513,2.5225158
Areta,1.75422E+12,Eating soup,-1.4385288,-10.085273,1.8122349
Areta,1.75422E+12,Eating soup,-0.8528164,-9.970286,4.238929
Areta,1.75422E+12,Eating soup,-0.5102525,-9.604964,4.3251686
Areta,1.75422E+12,Eating soup,-0.4551548,-9.561845,2.5404825
Areta,1.75422E+12,Eating soup,-6.3494096,-7.6861277,2.0625699
Areta,1.75422E+12,Eating soup,-6.2739496,-7.348355,2.4770005
Areta,1.75422E+12,Eating soup,-6.245203,-7.047713,2.7369177
Areta,1.75422E+12,Eating soup,-6.22005,-7.4669347,2.0589767
Areta,1.75422E+12,Eating soup,-6.107459,-7.287268,1.8948814
Areta,1.75422E+12,Eating soup,-6.0870967,-7.6070743,0.9570229
Areta,1.75422E+12,Eating soup,-6.0128345,-7.7064896,1.1103382
Areta,1.75422E+12,Eating soup,-5.9972634,-7.623843,1.0336806
Areta,1.75422E+12,Eating soup,-5.9337816,-7.768774,1.4469132
Areta,1.75422E+12,Eating soup,-5.9230013,-7.4789124,1.1546559
Areta,1.75422E+12,Eating soup,-5.8966503,-7.5136476,1.0552405
Areta,1.75422E+12,Eating soup,-5.567262,-7.549581,0.9797806
Areta,1.75422E+12,Eating soup,-5.487011,-8.040669,0.71267664
Areta,1.75422E+12,Eating soup,-5.4534736,-7.320806,0.9246829
Areta,1.75422E+12,Eating soup,-5.2594337,-7.6286345,1.4361333
Areta,1.75422E+12,Eating soup,-5.2534447,-8.014318,0.67195225
Areta,1.75422E+12,Eating soup,-5.2390714,-7.1327553,2.3153007
Areta,1.75422E+12,Eating soup,-5.1588206,-7.827465,0.603679
Areta,1.75422E+12,Eating soup,-5.1216893,-7.762785,0.6851278
Areta,1.75422E+12,Eating soup,-4.9815497,-1.004934,6.545845
Areta,1.75422E+12,Eating soup,-4.9420233,-7.699303,0.65638113
Areta,1.75422E+12,Eating soup,-4.829432,-7.672952,0.7545988
Areta,1.75422E+12,Eating soup,-4.6569524,-7.5962944,2.6854134
Areta,1.75422E+12,Eating soup,-4.4868684,-7.6477985,0.8073009
Areta,1.75422E+12,Eating soup,-4.270071,-7.68493,3.7059183
Areta,1.75422E+12,Eating soup,-4.0484824,-8.457495,0.566548
Areta,1.75422E+12,Eating soup,-3.8831892,-8.960561,0.24913737
